INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
Ибо снегу Он говорит: будь на <mark>земле</mark>; равно мелкий дождь и большой дождь в Его власти.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160887f69c6db27354459af	61abe1b8-64de-422c-950d-07d7bbf6fd27	0001b30816--6160887f69c6db27354459af	30a637202a9381b76b7aa7d325d0c5fb	APPROVED
И отвечал <mark>Иов</mark> и сказал:	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160887f69c6db27354459af	2f3ce837-ef57-4336-8116-be6387d21eb1	0001b30816--6160887f69c6db27354459af	30a637202a9381b76b7aa7d325d0c5fb	APPROVED
									
И сказали друг другу: наделаем кирпичей и обожжем огнем. И стали у них кирпичи вместо камней, а земляная <mark>смола</mark> вместо извести.	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	7ac9ef89-3e58-4dd9-8ded-a11055b26710	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
Вот, теперь он скрывается в какой-нибудь пещере, или в другом месте, и если кто падет при первом <mark>нападении</mark> на них, и услышат и скажут: „было поражение людей, последовавших за Авессаломом',	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	045fa649-b388-42fa-9882-1d1f65105562	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
И даем вам знать, чтобы ни на кого из священников или левитов, певцов, привратников, нефинеев и служащих при этом доме Божием, не налагать ни подати, ни <mark>налога</mark>, ни пошлины.	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	ff52320a-1a51-4999-9485-3afc985af6f8	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
И возвратилась Ноеминь, и с нею сноха ее Руфь Моавитянка, пришедшая с полей Моавитских, и пришли они в Вифлеем в <mark>начале</mark> жатвы ячменя.	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	a77335a8-aa92-4627-b088-a356058160de	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
Но поступите с ними так: жертвенники их разрушьте, столбы их сокрушите, и рощи их вырубите, и <mark>истуканов</mark> их сожгите огнем;	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	1db65be6-17e7-48c9-a05d-e35833e76e0f	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
за это, так говорит Господь об Иоакиме, царе Иудейском: не будет от него сидящего на престоле Давидовом, и труп его будет брошен на <mark>зной</mark> дневной и на холод ночной;	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	2baf8940-d7e2-47ca-89c6-f6a6574f2de8	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
(40:17) тенистые дерева покрывают его своею тенью; ивы при <mark>ручьях</mark> окружают его;	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	ddba7036-bf2f-46df-8d94-2a87031f4c7f	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
Сетование лучше <mark>смеха</mark>; потому что при печали лица сердце делается лучше.	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	0f286792-32f9-4bbf-8d4f-2dc7eda0e10d	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
Ибо снегу Он говорит: будь на <mark>земле</mark>; равно мелкий дождь и большой дождь в Его власти.	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	61abe1b8-64de-422c-950d-07d7bbf6fd27	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
И отвечал <mark>Иов</mark> и сказал:	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888138843f74a211aad1	2f3ce837-ef57-4336-8116-be6387d21eb1	0001b30816--6160888138843f74a211aad1	3746cd0917b6bf14a3c7bca16ee96e7a	APPROVED
									
И сказали друг другу: наделаем кирпичей и обожжем огнем. И стали у них кирпичи вместо камней, а земляная <mark>смола</mark> вместо извести.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	7ac9ef89-3e58-4dd9-8ded-a11055b26710	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
Вот, теперь он скрывается в какой-нибудь пещере, или в другом месте, и если кто падет при первом <mark>нападении</mark> на них, и услышат и скажут: „было поражение людей, последовавших за Авессаломом',	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	045fa649-b388-42fa-9882-1d1f65105562	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
И даем вам знать, чтобы ни на кого из священников или левитов, певцов, привратников, нефинеев и служащих при этом доме Божием, не налагать ни подати, ни <mark>налога</mark>, ни пошлины.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	ff52320a-1a51-4999-9485-3afc985af6f8	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
И возвратилась Ноеминь, и с нею сноха ее Руфь Моавитянка, пришедшая с полей Моавитских, и пришли они в Вифлеем в <mark>начале</mark> жатвы ячменя.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	a77335a8-aa92-4627-b088-a356058160de	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
Но поступите с ними так: жертвенники их разрушьте, столбы их сокрушите, и рощи их вырубите, и <mark>истуканов</mark> их сожгите огнем;	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	1db65be6-17e7-48c9-a05d-e35833e76e0f	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
за это, так говорит Господь об Иоакиме, царе Иудейском: не будет от него сидящего на престоле Давидовом, и труп его будет брошен на <mark>зной</mark> дневной и на холод ночной;	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	2baf8940-d7e2-47ca-89c6-f6a6574f2de8	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
(40:17) тенистые дерева покрывают его своею тенью; ивы при <mark>ручьях</mark> окружают его;	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	ddba7036-bf2f-46df-8d94-2a87031f4c7f	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
Сетование лучше <mark>смеха</mark>; потому что при печали лица сердце делается лучше.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	0f286792-32f9-4bbf-8d4f-2dc7eda0e10d	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
Ибо снегу Он говорит: будь на <mark>земле</mark>; равно мелкий дождь и большой дождь в Его власти.	1				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	61abe1b8-64de-422c-950d-07d7bbf6fd27	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
И отвечал <mark>Иов</mark> и сказал:	3				https://toloka.yandex.ru/task/28510230/0001b30816--6160888180198b1e71ad5a94	2f3ce837-ef57-4336-8116-be6387d21eb1	0001b30816--6160888180198b1e71ad5a94	0c95c70e5acd4c8e61807606ee185ed1	APPROVED
									
И сказали друг другу: наделаем кирпичей и обожжем огнем. И стали у них кирпичи вместо камней, а земляная <mark>смола</mark> вместо извести.	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	7ac9ef89-3e58-4dd9-8ded-a11055b26710	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
Вот, теперь он скрывается в какой-нибудь пещере, или в другом месте, и если кто падет при первом <mark>нападении</mark> на них, и услышат и скажут: „было поражение людей, последовавших за Авессаломом',	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	045fa649-b388-42fa-9882-1d1f65105562	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
И даем вам знать, чтобы ни на кого из священников или левитов, певцов, привратников, нефинеев и служащих при этом доме Божием, не налагать ни подати, ни <mark>налога</mark>, ни пошлины.	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	ff52320a-1a51-4999-9485-3afc985af6f8	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
И возвратилась Ноеминь, и с нею сноха ее Руфь Моавитянка, пришедшая с полей Моавитских, и пришли они в Вифлеем в <mark>начале</mark> жатвы ячменя.	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	a77335a8-aa92-4627-b088-a356058160de	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
Но поступите с ними так: жертвенники их разрушьте, столбы их сокрушите, и рощи их вырубите, и <mark>истуканов</mark> их сожгите огнем;	4				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	1db65be6-17e7-48c9-a05d-e35833e76e0f	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
за это, так говорит Господь об Иоакиме, царе Иудейском: не будет от него сидящего на престоле Давидовом, и труп его будет брошен на <mark>зной</mark> дневной и на холод ночной;	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088825f257e150c70cef0	2baf8940-d7e2-47ca-89c6-f6a6574f2de8	0001b30816--616088825f257e150c70cef0	c0cd41878fc48c905cfd0a9906c97f33	APPROVED
