INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ACCEPT:verdict	ACCEPT:comment
Они сказали: не можем, пока не соберутся все стада, и не отвалят камня от <mark>устья</mark> колодезя; тогда будем мы поить овец.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e4907d9b1ab679a3e6	ed4232bd-5734-41c4-a4bc-1a93388415a3	0001a04fc4--6127f6e4907d9b1ab679a3e6	6415fe45808aca9f8c567755a84f4dee	APPROVED	+	
Отверстие от внутреннего венка до верха в один локоть; отверстие его круглое, подобно подножию столбов, в полтора <mark>локтя</mark>, и при отверстии его изваяния; но боковые стенки четырехугольные, не круглые.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e4907d9b1ab679a3e6	68b5eadf-32dd-4899-acbb-cff6f9a09b23	0001a04fc4--6127f6e4907d9b1ab679a3e6	6415fe45808aca9f8c567755a84f4dee	APPROVED	+	
Вой голосом твоим, <mark>дочь</mark> Галима; пусть услышит тебя Лаис, бедный Анафоф!	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e4907d9b1ab679a3e6	dd5749d3-7bdb-4793-bcef-27379aedfedd	0001a04fc4--6127f6e4907d9b1ab679a3e6	6415fe45808aca9f8c567755a84f4dee	APPROVED	+	
объяви сынам Израилевым и скажи им: если <mark>мужчина</mark> или женщина решится дать обет назорейства, чтобы посвятить себя в назореи Господу,	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e4907d9b1ab679a3e6	cc3fa8fb-653a-45bf-a7c5-f976821bfcd8	0001a04fc4--6127f6e4907d9b1ab679a3e6	6415fe45808aca9f8c567755a84f4dee	APPROVED	+	
(13:18) И послал их Моисей высмотреть землю Ханаанскую и сказал им: пойдите в эту южную <mark>страну</mark>, и взойдите на гору,	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e4907d9b1ab679a3e6	cc693149-b253-40b1-a294-06277eb85a03	0001a04fc4--6127f6e4907d9b1ab679a3e6	6415fe45808aca9f8c567755a84f4dee	APPROVED	+	
											
у нас есть и солома и <mark>корм</mark> для ослов наших; также хлеб и вино для меня и для рабы твоей и для сего слуги есть у рабов твоих; ни в чем нет недостатка.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	e6f99795-c6af-4541-ad1c-f4ecdb0b7598	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Вооз отвечал и сказал ей: мне сказано все, что сделала ты для свекрови своей по смерти мужа твоего, что ты оставила твоего отца и твою мать и твою <mark>родину</mark> и пришла к народу, которого ты не знала вчера и третьего дня;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	06fd8a70-bd8c-4849-a760-3529cdab6d9a	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
А ты кто, человек, что споришь с <mark>Богом</mark>? Изделие скажет ли сделавшему его: „зачем ты меня так сделал?'	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	fe263e51-e2a2-4d01-b212-5180b3f65f8b	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
И посылал царь Израильский на то место, о котором говорил ему человек Божий и предостерегал его; и сберег себя там не <mark>раз</mark> и не два.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	3b1067af-28ea-49ed-b86d-1348f674cd70	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Я же, Павел, который лично между вами скромен, а заочно против вас отважен, убеждаю вас кротостью и <mark>снисхождением</mark> Христовым.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	7d876567-9ba9-48d8-b1ac-3bcc887399f3	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Совершите же теперь самое дело, дабы, чего усердно желали, то и исполнено было по <mark>достатку</mark>.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	83b4741b-764a-451d-9525-934dd536d1a2	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Фарисеи же, выйдя, имели <mark>совещание</mark> против Него, как бы погубить Его. Но Иисус, узнав, удалился оттуда.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	7ac26ecd-9207-49ed-a486-d37883f6a558	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Проклят ты будешь при входе твоем и проклят при <mark>выходе</mark> твоем.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	38fd6e73-a729-4825-8932-f147320f7806	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
Некоторые главы поколений дали вклады на <mark>производство</mark> работ. Тиршафа дал в сокровищницу золотом тысячу драхм, пятьдесят чаш, пятьсот тридцать священнических одежд.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	6451005d-b130-4007-ab55-48035ad985c2	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
А принося овна, приноси в приношение хлебное две десятых части ефы пшеничной муки, смешанной с третьею <mark>частью</mark> гина елея;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e59bbd47012ad18748	51346c8f-5e8b-4dc2-835f-5d88ec442649	0001a04fc4--6127f6e59bbd47012ad18748	53cb74a9300a84410d9fb0a23a344955	APPROVED	+	
											
и вот что сделайте: всякого мужчину и всякую женщину, познавшую <mark>ложе</mark> мужеское, предайте заклятию.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	6c260370-cbdf-458c-9c28-df818e9facdc	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
Ибо всякая плоть – как трава, и всякая слава человеческая – как цвет на траве: засохла трава, и <mark>цвет</mark> ее опал;	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	795ad722-180d-4741-893d-b473d8fcf56a	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
терпение же должно иметь совершенное <mark>действие</mark>, чтобы вы были совершенны во всей полноте, без всякого недостатка.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	2d1851a6-9558-45e9-a8b0-d54e40012243	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
и окружите царя со всех <mark>сторон</mark>, каждый с оружием своим в руке своей; и кто вошел бы в ряды, тот да будет умерщвлен. И будьте при царе, когда он выходит и когда входит.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	6ffd84c7-29c3-4aa2-b873-1d3993dbd450	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
<mark>Диаконы</mark> также должны быть честны, не двоязычны, не пристрастны к вину, не корыстолюбивы,	4				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	30185564-3611-4ec9-8e11-d1d8f8ce68ec	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
или думаешь, что Я не могу теперь умолить Отца Моего, и Он представит Мне более, нежели двенадцать <mark>легионов</mark> Ангелов?	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	562ef820-2a45-4b14-92d4-58852d55b985	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
Есть ли у дождя отец? или кто рождает <mark>капли</mark> росы?	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	8cecb71c-fc71-41b5-a858-a2c64d0b5363	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
А если князь, по усердию своему, захочет принести всесожжение или благодарственную жертву Господу, то должны отворить ему ворота, обращенные к <mark>востоку</mark>, и он совершит свое всесожжение и свою благодарственную жертву так же, как совершил в субботний день, и после сего он выйдет, и по выходе его ворота запрутся.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	8ded36de-feaf-43fc-a708-ab32d1b9c6f5	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
Вот <mark>порядок</mark> шествия сынов Израилевых по ополчениям их. И отправились они.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	67f21efd-be4c-47c3-9d04-da45186207d3	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
А в четвертый день собрались на долину благословения, так как там они благословили Господа. Посему и называют то <mark>место</mark> долиною благословения до сего дня.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e70edcb42528c56ddf	6352592a-6596-4a9c-aeae-77dbb59c9bdd	0001a04fc4--6127f6e70edcb42528c56ddf	1a665ef21821811edd06fb97013c4481	APPROVED	+	
											
у нас есть и солома и <mark>корм</mark> для ослов наших; также хлеб и вино для меня и для рабы твоей и для сего слуги есть у рабов твоих; ни в чем нет недостатка.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	e6f99795-c6af-4541-ad1c-f4ecdb0b7598	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
Вооз отвечал и сказал ей: мне сказано все, что сделала ты для свекрови своей по смерти мужа твоего, что ты оставила твоего отца и твою мать и твою <mark>родину</mark> и пришла к народу, которого ты не знала вчера и третьего дня;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	06fd8a70-bd8c-4849-a760-3529cdab6d9a	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
А ты кто, человек, что споришь с <mark>Богом</mark>? Изделие скажет ли сделавшему его: „зачем ты меня так сделал?'	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	fe263e51-e2a2-4d01-b212-5180b3f65f8b	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
И посылал царь Израильский на то место, о котором говорил ему человек Божий и предостерегал его; и сберег себя там не <mark>раз</mark> и не два.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	3b1067af-28ea-49ed-b86d-1348f674cd70	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
Я же, Павел, который лично между вами скромен, а заочно против вас отважен, убеждаю вас кротостью и <mark>снисхождением</mark> Христовым.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	7d876567-9ba9-48d8-b1ac-3bcc887399f3	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
Совершите же теперь самое дело, дабы, чего усердно желали, то и исполнено было по <mark>достатку</mark>.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	83b4741b-764a-451d-9525-934dd536d1a2	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
Фарисеи же, выйдя, имели <mark>совещание</mark> против Него, как бы погубить Его. Но Иисус, узнав, удалился оттуда.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f6e7c1b550132cc6f3b3	7ac26ecd-9207-49ed-a486-d37883f6a558	0001a04fc4--6127f6e7c1b550132cc6f3b3	936147399d66ee30cb9e505a6483ff5e	APPROVED	+	
